val_miou,val_oa,val_loss,tra_miou,tra_oa,tra_loss
0.22970137,0.45183355,0.065103725,0.721088,0.8731231,0.030295873
0.25815386,0.47663534,0.034337297,0.5624682,0.7958119,0.03717054
0.62151915,0.76921844,0.024975318,0.54848355,0.7968267,0.033703584
0.37874287,0.5799786,0.029082155,0.65407276,0.8426522,0.03282194
0.30949172,0.5215485,0.031090206,0.6312426,0.8307827,0.036448445
0.22435345,0.447147,0.0924846,0.6838472,0.8544081,0.033922177
0.30569988,0.5181583,0.028962657,0.6056227,0.8247771,0.03180392
0.22942229,0.45162374,0.05540494,0.67806137,0.8510781,0.03453677
0.44166768,0.63171005,0.026274428,0.64902955,0.8432463,0.033574134
0.9079239,0.95207876,0.019212779,0.6409089,0.8385548,0.030694108
0.22318028,0.4461025,0.059634626,0.5929097,0.8101104,0.039651625
0.24066798,0.46152288,0.043273546,0.62462264,0.8299391,0.034602843
0.87418336,0.9331065,0.023432564,0.5595783,0.79740435,0.037248183
0.5286361,0.70004934,0.027149495,0.6287787,0.8316298,0.03159069
0.46395886,0.6495594,0.029818475,0.694994,0.8637506,0.028664544
0.301036,0.51419586,0.032177676,0.6552256,0.84038335,0.033608917
0.38112774,0.5820465,0.032144625,0.6272429,0.8296274,0.0327298
0.27021363,0.48746908,0.046437092,0.6532022,0.84548295,0.030990794
0.8960359,0.9454994,0.01774703,0.70835054,0.869366,0.03053224
0.28921837,0.5039229,0.04095572,0.692039,0.8621506,0.029533073
0.43021345,0.62243235,0.033026803,0.67435646,0.85152966,0.030422566
0.24124841,0.46205452,0.059767798,0.6622699,0.84987503,0.030173665
0.26319456,0.4812747,0.04658925,0.67912567,0.85277784,0.031395067
0.25372157,0.47299957,0.03589063,0.6070981,0.81909835,0.034607742
0.66083294,0.7970921,0.024668427,0.6119307,0.82705814,0.031629294
0.89746875,0.9463331,0.0219373,0.70767295,0.865887,0.032469165
0.8463472,0.91693217,0.021406852,0.6791698,0.8571987,0.031652965
0.2678504,0.4853779,0.039652344,0.7140848,0.8714973,0.029402101
0.8443316,0.9157323,0.020586636,0.6917773,0.8626748,0.028926114
0.79463506,0.88557607,0.022075783,0.66818047,0.8475191,0.03276765
0.78756857,0.88116354,0.023986677,0.639961,0.83744776,0.031443924
