val_miou,val_oa,val_loss,tra_miou,tra_oa,tra_loss
0.40800208,0.6040909,0.053326264,0.6427278,0.83359885,0.039154653
0.6813469,0.8110733,0.02749388,0.48974067,0.7634574,0.042138953
0.6598864,0.7962189,0.03254383,0.52086174,0.781031,0.036836285
0.626281,0.7723572,0.04116101,0.62459564,0.8305816,0.03403799
0.56676686,0.72857493,0.036793735,0.65261817,0.84150714,0.035386074
0.6065022,0.7579467,0.034309372,0.6559895,0.83607686,0.036641188
0.67443824,0.8063618,0.03576962,0.6186358,0.82662594,0.034884557
0.22295016,0.44590032,0.069072366,0.6497481,0.8433768,0.033121005
0.68559337,0.814089,0.028663384,0.6814333,0.85368395,0.0340701
0.7959172,0.88642466,0.029829565,0.6892825,0.85616297,0.036008503
0.7349985,0.847332,0.028721936,0.6303596,0.83286816,0.031501714
0.22295016,0.44590032,0.090677485,0.66874385,0.85123336,0.031399783
0.6842146,0.81312597,0.029701674,0.65525293,0.84323674,0.032789044
0.8103258,0.89733887,0.045557536,0.6711446,0.8506789,0.03325848
0.81103617,0.8958067,0.02171645,0.65311253,0.8379653,0.03687123
0.56509364,0.72738093,0.031647947,0.5840787,0.80950993,0.035563964
0.6161311,0.76501185,0.030697756,0.6352,0.83555955,0.03121604
0.32965964,0.53851074,0.040809043,0.62195396,0.82616425,0.037059862
0.7042081,0.82668024,0.034802936,0.62706196,0.83030564,0.035212457
0.27551863,0.49146825,0.033123456,0.6788045,0.8523937,0.034646597
0.22295016,0.44590032,0.086015634,0.63958013,0.83663404,0.03521808
0.27871728,0.49485847,0.04360251,0.69141346,0.8608192,0.031650234
0.69708365,0.82192993,0.028852325,0.65233254,0.8414035,0.03391832
0.7404248,0.8509064,0.025387531,0.7164606,0.87099147,0.03088369
0.24631017,0.46645215,0.045557894,0.6837121,0.8557748,0.038706277
0.8105049,0.89543843,0.022232309,0.6576304,0.84722835,0.032816347
0.842693,0.91588694,0.030603943,0.64505535,0.8331468,0.038170386
0.70885265,0.8298895,0.027101671,0.5913688,0.81439704,0.032998
0.76557976,0.86723083,0.024738286,0.6865177,0.85961664,0.031683657
0.7137879,0.8332367,0.033267718,0.6620707,0.84769857,0.034960676
0.71139145,0.8316054,0.031058423,0.6444188,0.837698,0.031803448
0.79669917,0.8869143,0.0257178,0.6932536,0.8587678,0.03300966
0.24171232,0.4621797,0.047863938,0.739676,0.88167447,0.028690232
0.54517585,0.71224385,0.041209694,0.7075439,0.8685907,0.03032902
0.35084257,0.55645025,0.046770036,0.7243753,0.8739874,0.03450558
0.5085002,0.6837585,0.039961107,0.71638197,0.8726909,0.029828325
0.22858518,0.45058095,0.056388926,0.6762994,0.8543421,0.030111521
0.22385903,0.44669515,0.08138155,0.6919452,0.86289626,0.030956754
0.62092125,0.7681944,0.033115458,0.69998425,0.86372846,0.03045457
0.7005265,0.82422394,0.03398748,0.674459,0.84936625,0.032903004
0.6964379,0.82142985,0.03225011,0.6396103,0.8367256,0.03355235
0.22369736,0.44643715,0.051160477,0.70903945,0.86701024,0.031855457
0.64928806,0.7886415,0.03402014,0.6570687,0.8443562,0.030967614
0.756647,0.86147064,0.027249668,0.7047069,0.86882925,0.028467044
0.7797924,0.87628764,0.024994887,0.74213004,0.8845792,0.029542938
0.76135373,0.86450994,0.02769399,0.72455287,0.87750125,0.02950564
0.23102409,0.45301855,0.050677747,0.6632297,0.84610337,0.0347688
0.27005562,0.48724678,0.044764806,0.7000505,0.8605134,0.031688493
0.68574446,0.8141438,0.03166852,0.72035986,0.8763182,0.026425006
0.5538238,0.7187334,0.03629906,0.7210394,0.8750251,0.027729167
